Website,Name,Price,Unprice,Sale,Promotion,Summary,Status,Brand,price_range,Type
https://philong.com.vn,máy đọc mã vạch 2d zebra ds - 9308,3190000,3.900.000 đ,18,Không có,"Đầu đọc mã vạch 2D có dây, kiểu để bàn
Công nghệ đọc mã vạch : Chụp ảnh tuyến tính (Imager)
Tốc độ đọc mã vạch : 120in (~305cm) / giây
Độ phân giải (max) : 1280 x 800 pixels
Chuẩn kết nối : USB, RS-232, RS-485 (IBM 46xx Protocols)
Đọc các chuẩn mã vạch : 1D & 2D; mã bưu điện; đọc mã thẻ bảo hiểm y tế.",0,zebra (symbol),1M to 5M,máy đọc mã vạch 2d zebra ds - 9308
https://philong.com.vn,máy quét mã vạch đa tia 2d opticon m10-usb black (kiểu để bàn),3300000,3300000 đ,0,Không có,"Giải pháp quét: Cảm biến WVGA CMOS, 752 x 480 pixel.
Tốc độ quét: Lên đến 60 scans/second.
Chế độ âm báo: Manual trigger, auto-trigger.
Đọc được các mã vạch: Code 11, Code 39, Code 93, Code 128, GS1-128 (EAN-128), GS1 DataBar (RSS), MicroPDF417, Micro QR Code, PDF417, QR code…",0,opticon,1M to 5M,máy quét mã vạch đa tia 2d
https://philong.com.vn,máy quét mã vạch 2d shangchen sc 7130 (để bàn),1490000,2.190.000 đ,32,Không có,"Công nghệ: Chụp ảnh CMOS; Image Capture 752x480 pixel.
Nguồn sáng: 650nm ± 10%.
Độ tương phản: ≥ 20%.
Độ phân giải: ≥ 3 mil.
Độ sâu trường quét: 0 - 750mm.
Chế độ quét: Tự động.",0,shangchen,1M to 5M,máy quét mã vạch 2d
https://philong.com.vn,balo laptop simplecarry k5 grey (15.6 inch),690000,690000 đ,0,Không có,"Tải trọng tối đa: 25 kg
Chất liệu vải: Polyester trượt nước
Số ngăn: 1 ngăn chính, 4 ngăn phụ
Mặt trước: 1 ngăn nhỏ theo chiều dọc với đầu khóa kéo, may nổi logo ở nắp túi
Ngăn trong: Ngăn dắt viết, điện thoại, ngăn đựng laptop riêng biệt với lớp mút PE chống sốc, ngăn lưới đựng adapter
Thân sau: Phần lưng có lớp mút EVA tổ ong kết hợp PVC Mesh thoát hơi nhanh
Quai đeo: Được may bằng kỹ thuật gấp mép dây viền, thiết kế ôm rất sát hai vai, chắc chắn, việc nới dài – thu ngắn dây đeo vô cùng linh hoạt, quai xách được may phía trên quai đeo",0,simple carry,Under 1M,balo laptop simplecarry k5 grey (15.6 inch)
https://philong.com.vn,balo laptop simplecarry k5 dark grey (15.6 inch),690000,690000 đ,0,Không có,"Tải trọng tối đa: 25 kg
Chất liệu vải: Polyester trượt nước
Số ngăn: 1 ngăn chính, 4 ngăn phụ
Mặt trước: 1 ngăn nhỏ theo chiều dọc với đầu khóa kéo, may nổi logo ở nắp túi
Ngăn trong: Ngăn dắt viết, điện thoại, ngăn đựng laptop riêng biệt với lớp mút PE chống sốc, ngăn lưới đựng adapter
Thân sau: Phần lưng có lớp mút EVA tổ ong kết hợp PVC Mesh thoát hơi nhanh
Quai đeo: Được may bằng kỹ thuật gấp mép dây viền, thiết kế ôm rất sát hai vai, chắc chắn, việc nới dài – thu ngắn dây đeo vô cùng linh hoạt, quai xách được may phía trên quai đeo",0,simple carry,Under 1M,balo laptop simplecarry k5 dark grey (15.6 inch)
https://philong.com.vn,balo laptop simplecarry k5 blue (15.6 inch),690000,690000 đ,0,Không có,"Tải trọng tối đa: 25 kg
Chất liệu vải: Polyester trượt nước
Số ngăn: 1 ngăn chính, 4 ngăn phụ
Mặt trước: 1 ngăn nhỏ theo chiều dọc với đầu khóa kéo, may nổi logo ở nắp túi
Ngăn trong: Ngăn dắt viết, điện thoại, ngăn đựng laptop riêng biệt với lớp mút PE chống sốc, ngăn lưới đựng adapter
Thân sau: Phần lưng có lớp mút EVA tổ ong kết hợp PVC Mesh thoát hơi nhanh
Quai đeo: Được may bằng kỹ thuật gấp mép dây viền, thiết kế ôm rất sát hai vai, chắc chắn, việc nới dài – thu ngắn dây đeo vô cùng linh hoạt, quai xách được may phía trên quai đeo",0,simple carry,Under 1M,balo laptop simplecarry k5 blue (15.6 inch)
https://philong.com.vn,balo laptop simplecarry k5 black (15.6 inch),690000,690000 đ,0,Không có,"Tải trọng tối đa: 25 kg
Chất liệu vải: Polyester trượt nước
Số ngăn: 1 ngăn chính, 4 ngăn phụ
Mặt trước: 1 ngăn nhỏ theo chiều dọc với đầu khóa kéo, may nổi logo ở nắp túi
Ngăn trong: Ngăn dắt viết, điện thoại, ngăn đựng laptop riêng biệt với lớp mút PE chống sốc, ngăn lưới đựng adapter
Thân sau: Phần lưng có lớp mút EVA tổ ong kết hợp PVC Mesh thoát hơi nhanh
Quai đeo: Được may bằng kỹ thuật gấp mép dây viền, thiết kế ôm rất sát hai vai, chắc chắn, việc nới dài – thu ngắn dây đeo vô cùng linh hoạt, quai xách được may phía trên quai đeo",0,simple carry,Under 1M,balo laptop simplecarry k5 black (15.6 inch)
https://philong.com.vn,balo laptop simplecarry k7 grey (14 inch),690000,690000 đ,0,Không có,"Tải trọng tối đa: 25 kg
Chất liệu vải: Polyester trượt nước
Số ngăn: 1 ngăn chính, 4 ngăn phụ
Mặt trước: túi hình hộp với đầu khóa kéo, may nổi logo ở nắp túi
Ngăn trong: Ngăn dắt viết, điện thoại, ngăn đựng laptop riêng biệt với lớp mút PE chống sốc, ngăn lưới đựng adapter
Thân sau: Phần lưng có lớp mút EVA tổ ong kết hợp PVC Mesh thoát hơi nhanh
Quai đeo: Được may bằng kỹ thuật gấp mép dây viền, thiết kế ôm rất sát hai vai, chắc chắn, việc nới dài – thu ngắn dây đeo vô cùng linh hoạt, quai xách được may phía trên quai đeo",0,simple carry,Under 1M,balo laptop simplecarry k7 grey (14 inch)
https://philong.com.vn,balo laptop simplecarry k7 black (14 inch),690000,690000 đ,0,Không có,"Tải trọng tối đa: 25 kg
Chất liệu vải: Polyester trượt nước
Số ngăn: 1 ngăn chính, 4 ngăn phụ
Mặt trước: túi hình hộp với đầu khóa kéo, may nổi logo ở nắp túi
Ngăn trong: Ngăn dắt viết, điện thoại, ngăn đựng laptop riêng biệt với lớp mút PE chống sốc, ngăn lưới đựng adapter
Thân sau: Phần lưng có lớp mút EVA tổ ong kết hợp PVC Mesh thoát hơi nhanh
Quai đeo: Được may bằng kỹ thuật gấp mép dây viền, thiết kế ôm rất sát hai vai, chắc chắn, việc nới dài – thu ngắn dây đeo vô cùng linh hoạt, quai xách được may phía trên quai đeo",0,simple carry,Under 1M,balo laptop simplecarry k7 black (14 inch)
https://philong.com.vn,balo laptop simplecarry k7 blue (14 inch),690000,690000 đ,0,Không có,"Tải trọng tối đa: 25 kg
Chất liệu vải: Polyester trượt nước
Số ngăn: 1 ngăn chính, 4 ngăn phụ
Mặt trước: túi hình hộp với đầu khóa kéo, may nổi logo ở nắp túi
Ngăn trong: Ngăn dắt viết, điện thoại, ngăn đựng laptop riêng biệt với lớp mút PE chống sốc, ngăn lưới đựng adapter
Thân sau: Phần lưng có lớp mút EVA tổ ong kết hợp PVC Mesh thoát hơi nhanh
Quai đeo: Được may bằng kỹ thuật gấp mép dây viền, thiết kế ôm rất sát hai vai, chắc chắn, việc nới dài – thu ngắn dây đeo vô cùng linh hoạt, quai xách được may phía trên quai đeo",0,simple carry,Under 1M,balo laptop simplecarry k7 blue (14 inch)
https://philong.com.vn,balo laptop/macbook simplecarry credo 2 urban (17 inch),640000,640000 đ,0,Không có,"Đựng vừa laptop: 15.6''
Màu sắc: Xanh 
Kích thước: 45 x 28.5 x 16 cm
Cân nặng: 0.66 kg
Tải trọng tối đa: 20 kg
Chất liệu vải: Polyester trượt nước",0,simple carry,Under 1M,balo laptop/macbook simplecarry credo 2 urban (17 inch)
https://philong.com.vn,balo laptop/macbook simplecarry credo 2 blue (17 inch),640000,640000 đ,0,Không có,"Đựng vừa laptop: 15.6''
Màu sắc: Xanh 
Kích thước: 45 x 28.5 x 16 cm
Cân nặng: 0.66 kg
Tải trọng tối đa: 20 kg
Chất liệu vải: Polyester trượt nước",0,simple carry,Under 1M,balo laptop/macbook simplecarry credo 2 blue (17 inch)
https://philong.com.vn,balo laptop/macbook simplecarry credo 2 red (17 inch),640000,640000 đ,0,Không có,"Đựng vừa laptop: 15.6''
Màu sắc: Xanh 
Kích thước: 45 x 28.5 x 16 cm
Cân nặng: 0.66 kg
Tải trọng tối đa: 20 kg
Chất liệu vải: Polyester trượt nước",0,simple carry,Under 1M,balo laptop/macbook simplecarry credo 2 red (17 inch)
https://philong.com.vn,balo laptop/macbook simplecarry credo 2 brown (17 inch),640000,640000 đ,0,Không có,"Đựng vừa laptop: 15.6''
Màu sắc: Xanh 
Kích thước: 45 x 28.5 x 16 cm
Cân nặng: 0.66 kg
Tải trọng tối đa: 20 kg
Chất liệu vải: Polyester trượt nước",0,simple carry,Under 1M,balo laptop/macbook simplecarry credo 2 brown (17 inch)
https://philong.com.vn,balo laptop mikkor the nomad premier red (tnp004),0,0 đ,0,Không có,Không có,0,microtek,,balo laptop mikkor the nomad premier red (tnp004)
https://philong.com.vn,balo laptop/macbook simplecarry b2b03 grey (14 inch),590000,590000 đ,0,Không có,"Đựng vừa laptop: 14.1''
Kích thước: 41cm x 32cm x 12cm
Cân nặng: 0.8 kg
Tải trọng tối đa: 25 kg
Chất liệu vải: Polyester trượt nước",0,simple carry,Under 1M,balo laptop/macbook simplecarry b2b03 grey (14 inch)
https://philong.com.vn,balo laptop/macbook simplecarry b2b03 blue (14 inch),590000,590000 đ,0,Không có,"Đựng vừa laptop: 14.1''
Kích thước: 41cm x 32cm x 12cm
Cân nặng: 0.8 kg
Tải trọng tối đa: 25 kg
Chất liệu vải: Polyester trượt nước",0,simple carry,Under 1M,balo laptop/macbook simplecarry b2b03 blue (14 inch)
https://philong.com.vn,túi xách chống sốc laptop 15.6 wiwu gent business black (wi3957),0,0 đ,0,Không có,"Tên sản phẩm: Túi xách Wiwu Gent Business
Màu sắc: Grey| Black| Light Grey
Chất liệu: từ vải polyeste
Tương thích: Macbook 13.3 inch và 15.6 inch",0,wiwu,,túi xách chống sốc laptop 15.6
https://philong.com.vn,túi xách chong soc laptop 15.6 wiwu gent business light grey (wi8297),0,0 đ,0,Không có,"Tên sản phẩm: Túi xách Wiwu Gent Business
Màu sắc: Grey| Black| Light Grey
Chất liệu: từ vải polyeste
Tương thích: Macbook 13.3 inch và 15.6 inch",0,wiwu,,túi xách chong soc laptop 15.6
https://philong.com.vn,túi xách chong soc laptop 15.6 wiwu gent business grey (wi3964),0,0 đ,0,Không có,"Tên sản phẩm: Túi xách Wiwu Gent Business
Màu sắc: Grey| Black| Light Grey
Chất liệu: từ vải polyeste
Tương thích: Macbook 13.3 inch và 15.6 inch",0,wiwu,,túi xách chong soc laptop 15.6
https://philong.com.vn,túi xách laptop 15.6 wiwu vigor grey (wi0597),0,0 đ,0,Không có,"Tương thích: Laptop/Macbook 15.4”
Chất liệu: Vải Nylon cao cấp + Vải nỉ
Trọng lượng: 550 gram
Màu sắc: Grey/Black",0,wiwu,,túi xách laptop 15.6
https://philong.com.vn,túi xách laptop 15.6 wiwu vigor  black (wi0443),0,0 đ,0,Không có,"Tương thích: Laptop/Macbook 15.4”
Chất liệu: Vải Nylon cao cấp + Vải nỉ
Trọng lượng: 550 gram
Màu sắc: Grey/Black",0,wiwu,,túi xách laptop 15.6
https://philong.com.vn,túi xách laptop 15.6 wiwu decompression grey wi9683 (chống sốc 360),0,0 đ,0,Không có,"Chất liệu cao cấp, đựng vừa laptop 15.6 inch",0,wiwu,,túi xách laptop 15.6
https://philong.com.vn,"túi xách laptop 13 jcpal tofino messenger sleeve (blue, jcp2345)",0,0 đ,0,Không có,"Thương hiệu: JCPal (Canada)
Tên sản phẩm: Túi xách JCPal Tofino Messenger
Kích thước: 24x35x4 (cm)
Tương thích: Macbook 13”, Surface 13.5”",0,jcpal,,túi xách laptop 13
https://philong.com.vn,túi xách laptop 13.3 wiwu cosmo slim case wi1584-g (gm1703 grey),0,0 đ,0,Không có,Không có,0,wiwu,,túi xách laptop 13.3
https://philong.com.vn,túi xách laptop 13.3 wiwu cosmo slim case wi1584-b (gm1703 blue),0,0 đ,0,Không có,Không có,0,wiwu,,túi xách laptop 13.3
https://philong.com.vn,"túi xách laptop rivacase 8135 black (15.6""/chống sốc/quai/dây chéo)",0,0 đ,0,Không có,"Polyester and PU Leather
Trọng Lượng: 795gr",0,rivacase,,túi xách laptop
https://philong.com.vn,"túi đeo chéo tomtoc 15"" urban codura shoulder bags for ultrabook (h14-e02g. màu xám)",0,0 đ,0,Không có,"Tương thích với Laptop, Macbook 15inch
Chất liệu vải cao cấp Codura chống nước, khóa kéo YKK, khóa, phần nhựa cứng DuraFlex vô cùng bền bỉ",0,tomtoc,,túi đeo chéo
https://philong.com.vn,túi chống sốc 16 tomtoc spill resistant dark blue (a22-e02b01),0,0 đ,0,Không có,Không có,0,tomtoc,,túi chống sốc 16
https://philong.com.vn,túi chống soc 13 tomtoc briefcase dark blue (a14-b06b01),0,0 đ,0,Không có,"Thiết kế nhẹ, mỏng , thanh lịch đơn giản với những gam màu trung tính phù hợp với nhiều đối tường khách hàng.
Kích thước mô hình phù hợp tối đa: 11.97*8.36*0.59 inch
Tương thích: Macbook Pro 13” 2016/2017/2018
Màu: Black
Trọng lượng: 9.7g
Bảo hành: 1 Năm (đường chỉ, dây khóa)",0,tomtoc,,túi chống soc 13
https://philong.com.vn,"túi xách laptop 15.6"" coolbell cb-3103 màu xám",450000,450000 đ,0,Không có,"Tương thích với Laptop từ 14inch - 15.6 inch.
Chất liệu: Vải phim tổng hợp
Màu sắc: Đen, Xanh, Xám",1,coolbell,Under 1M,"túi xách laptop 15.6"""
https://philong.com.vn,"túi xách laptop 15.6"" coolbell cb-3103 màu xanh rin",0,0 đ,0,Không có,"Tương thích với Laptop từ 14inch - 15.6 inch.
Chất liệu: Vải phim tổng hợp
Màu sắc: Đen, Xanh, Xám",0,coolbell,,"túi xách laptop 15.6"""
https://philong.com.vn,túi xách laptop 15.6inch coolbell cb-2109 màu xám,0,0 đ,0,Không có,"Tương thích laptop từ 14 inch - 15.6 inch
Thiết kế gồm 1 ngăn chính đựng laptop, 1 ngăn ngoài đựng tài liệu, phụ kiện.
Chất liệu: Vải nilon
Màu sắc: Đen, Xám",0,coolbell,,túi xách laptop 15.6inch
https://philong.com.vn,"túi xách laptop 15.6"" coolbell cb-2100 màu xám",0,0 đ,0,Không có,"Tương thích với Laptop từ 14inch - 15.6 inch.
Chất liệu: Vải nilon Composite
Màu sắc: Đen, Xanh, Xám",0,coolbell,,"túi xách laptop 15.6"""
https://philong.com.vn,"túi xách laptop 15.6"" coolbell cb-2100 màu xanh dương",0,0 đ,0,Không có,"Tương thích với Laptop từ 14inch - 15.6 inch.
Chất liệu: Vải nilon Composite
Màu sắc: Đen, Xanh, Xám",0,coolbell,,"túi xách laptop 15.6"""
https://philong.com.vn,"túi chống sốc tucano 12""/13"" shake neoprene mendini bftush12-col-m-colleen",690000,690000 đ,0,Không có,"Túi chống sốc làm từ chất liệu neoprene siêu bền.
Lớp chống sốc dày lên đến 4mm.
Lớp bề mặt bên trong khoang chống sốc láng, mịn, hạn chế bám bụi.
Bên trong khoang chống sốc thêm đai cài giữ cho laptop được cố định, an toàn khi di chuyển.",1,tucano,Under 1M,túi chống sốc
https://philong.com.vn,"túi chống sốc tucano 13"" shake neoprene mendini bftush13-b-mac-colleen",0,0 đ,0,Không có,"Túi chống sốc làm từ chất liệu neoprene siêu bền.
Lớp chống sốc dày lên đến 4mm.
Lớp bề mặt bên trong khoang chống sốc láng, mịn, hạn chế bám bụi.
Bên trong khoang chống sốc thêm đai cài giữ cho laptop được cố định, an toàn khi di chuyển.",0,tucano,,túi chống sốc
https://philong.com.vn,"túi chống sốc tucano 13"" shake neoprene mendini bftush13-b-mac-blue",0,0 đ,0,Không có,"Túi chống sốc làm từ chất liệu neoprene siêu bền.
Lớp chống sốc dày lên đến 4mm.
Lớp bề mặt bên trong khoang chống sốc láng, mịn, hạn chế bám bụi.
Bên trong khoang chống sốc thêm đai cài giữ cho laptop được cố định, an toàn khi di chuyển.",0,tucano,,túi chống sốc
https://philong.com.vn,tản nhiệt nước cpu cooler master ml240l argb v2,2250000,2250000 đ,0,Không có,"Thiết kế pump lồng hơi kép thế hệ mới
Bề mặt tiếp xúc lớn trên két nước
Quạt SickleFlow 120 ARGB mới
Gia cố bọc dây chống rỉ nước",0,cooler master,1M to 5M,tản nhiệt nước cpu
https://philong.com.vn,tản nhiệt khí cpu cooler master masterair m612 stealth argb (map-t6ps-218pa-r1),2150000,2150000 đ,0,Không có,"Cover phía trên làm từ nhôm cao cấp
6 ống dẫn nhiệt cho hiệu suất cao
Thiết kế ống dẫn nhiệt không đối xứng, tăng khả năng tương thích với ram
2 quạt sickle flow
Lắp đặt dễ dàng",0,cooler master,1M to 5M,tản nhiệt khí cpu
https://philong.com.vn,tản nhiệt nước cpu liquid aio 240 thermaltake th240 agrb sync (cl-w286-pl12sw-a),2350000,2350000 đ,0,Không có,"Tản Nhiệt Nước: Thermaltake TH240 ARGB Sync
Model: CL-W286-PL12SW-A
Tốc độ quạt: 1500 vòng /phút
Chiều dài ống: 400mm
Kích thước tản: 273x120x27mm",0,thermaltake,1M to 5M,tản nhiệt nước cpu liquid aio 240
https://philong.com.vn,tản nhiệt nước cpu aio 240 xigmatek aurora artic argb (en44337),2390000,2390000 đ,0,Không có,"Thiết kế block tản nhiệt bằng đồng nguyên chất hàng đầu
Thiết kế kênh dẫn nước mật độ cao hoàn toàn bằng nhôm
Dây nước màu trắng, tạo cảm giác siêu bền và phong cách
Ổ trục bằng sứ đảm bảo ít lực cản hơn và tuổi thọ siêu dài
Quạt Xigmatek AT120 120mm ARGB, hỗ trợ đồng bộ bo mạch chủ RGB",0,xigmatek,1M to 5M,tản nhiệt nước cpu aio 240
https://philong.com.vn,ups apc smc2000i 2000va/1300w 230v lcd tower,0,0 đ,0,Không có,"APC Smart-UPS C (SMC2000I)
Công suất: 2000VA / 1300W
Điện áp: 230V
Loại Ắc quy: Ắc quy axit chì kín khí
Cổng giao tiếp: USB
Kích thước : 21.6 x 17.0 x 44.0 cm
Trọng lượng: 27.5",0,apc,,ups
https://philong.com.vn,"loa bluetooth microlab 2.1 u210 (10w, led rgb, bt 5.0/sd/usb/fm)",590000,590000 đ,0,Không có,Không có,1,microlab,Under 1M,loa bluetooth
https://philong.com.vn,"loa vi tính microlab 2.0 b26 (4w, led rgb)",310000,310000 đ,0,Không có,Không có,1,microlab,Under 1M,loa vi tính
https://philong.com.vn,"pc hp pro 280sff g5 (46l40pa)(i7-10700, 8gb ram, 256gb ssd, wl,bt,k,m,w10,1y)",0,0 đ,0,"Khuyến mại: Trả góp lãi suất 0% áp dụng cho thẻ tín dụng Sacombank, VPbank và trả góp lãi suất ưu đãi áp dụng cho nhà tài chính HD Saison và ACS.
Trả góp lãi suất ưu đãi thông qua cổng MPOS áp dụng cho thẻ tín dụng: Citibank, Eximbank, HSBC, MSB, Techcombank, Nam Á, Shinhan bank, TP bank, Seabank, Kiên Long bank, OCB, VIB, ACB, MB, Vietcombank","CPU: Intel Core i7-10700 (2.90 GHz Upto 4.80GHz, 8 Cores 16 Threads, 16MB Cache)
RAM: 8GB(1 x 8GB) DDR4-2666 MHz RAM (2 khe)
Ổ cứng: 256GB PCIe® NVMe™ SSD (x1 HDD 3.5"" Sata)
VGA: Intel® UHD Graphics 630
Kết nối mạng: Wlan + Bluetooth
Hệ điều hành: Windows 10 Home
Ổ đĩa: DVDRW",0,hp,,pc
https://philong.com.vn,"pc dell vostro 3681st (pwtn11) (i7-10700, 8gb ram, 512gb ssd, dvdrw,k,m,w10,1y)",0,0 đ,0,"Khuyến mại: Trả góp lãi suất 0% áp dụng cho thẻ tín dụng Sacombank, VPbank và trả góp lãi suất ưu đãi áp dụng cho nhà tài chính HD Saison và ACS.
Trả góp lãi suất ưu đãi thông qua cổng MPOS áp dụng cho thẻ tín dụng: Citibank, Eximbank, HSBC, MSB, Techcombank, Nam Á, Shinhan bank, TP bank, Seabank, Kiên Long bank, OCB, VIB, ACB, MB, Vietcombank","CPU: Intel Core i7-10700 (2.90GHz upto 4.80GHz, 8 Cores 16 Threads, 16MB Cache)
RAM: 8GB (1x8GB) DDR4 2933 MHz (2 khe)
Ổ cứng: 512GB SSD (Cắm thêm được HDD chuẩn 3.5"")
VGA: Đồ họa Intel® UHD 630
Kết nối mạng: Wlan + Bluetooth
Ổ đĩa: DVDRW
Hệ điều hành: Windows 10 Home",0,dell,,pc
